urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity:qualityIndex
2023-09-25T08:10:00+01:00,H_BED,67.920000,100
2023-09-25T08:20:00+01:00,H_BED,65.690000,100
2023-09-25T08:30:00+01:00,H_BED,66.180000,100
2023-09-25T08:40:00+01:00,H_BED,67.600000,100
2023-09-25T08:50:00+01:00,H_BED,66.990000,100
2023-09-25T09:00:00+01:00,H_BED,68.770000,100
2023-09-25T09:10:00+01:00,H_BED,69.560000,100
2023-09-25T09:20:00+01:00,H_BED,66.980000,100
2023-09-25T09:30:00+01:00,H_BED,68.470000,100
2023-09-25T09:40:00+01:00,H_BED,66.780000,100
2023-09-25T09:50:00+01:00,H_BED,64.110000,100
2023-09-25T10:00:00+01:00,H_BED,63.550000,100
2023-09-25T10:10:00+01:00,H_BED,64.380000,100
2023-09-25T10:20:00+01:00,H_BED,61.710000,100
2023-09-25T10:30:00+01:00,H_BED,61.450000,100
2023-09-25T10:40:00+01:00,H_BED,59.990000,100
2023-09-25T10:50:00+01:00,H_BED,59.280000,100
2023-09-25T11:00:00+01:00,H_BED,58.920000,100
2023-09-25T11:10:00+01:00,H_BED,56.280000,100
2023-09-25T11:20:00+01:00,H_BED,54.630000,100
2023-09-25T11:30:00+01:00,H_BED,54.880000,100
2023-09-25T11:40:00+01:00,H_BED,53.290000,100
2023-09-25T11:50:00+01:00,H_BED,53.710000,100
2023-09-25T12:00:00+01:00,H_BED,52.300000,100
2023-09-25T12:10:00+01:00,H_BED,51.510000,100
2023-09-25T12:20:00+01:00,H_BED,49.700000,100
2023-09-25T12:30:00+01:00,H_BED,47.910000,100
2023-09-25T12:40:00+01:00,H_BED,47.550000,100
2023-09-25T12:50:00+01:00,H_BED,47.580000,100
2023-09-25T13:00:00+01:00,H_BED,45.490000,100
2023-09-25T13:10:00+01:00,H_BED,45.710000,100
2023-09-25T13:20:00+01:00,H_BED,46.170000,100
2023-09-25T13:30:00+01:00,H_BED,44.240000,100
2023-09-25T13:40:00+01:00,H_BED,44.380000,100
2023-09-25T13:50:00+01:00,H_BED,41.550000,100
2023-09-25T14:00:00+01:00,H_BED,40.190000,100
2023-09-25T14:10:00+01:00,H_BED,40.930000,100
2023-09-25T14:20:00+01:00,H_BED,44.230000,100
2023-09-25T14:30:00+01:00,H_BED,44.230000,100
2023-09-25T14:40:00+01:00,H_BED,46.330000,100
2023-09-25T14:50:00+01:00,H_BED,45.590000,100
2023-09-25T15:00:00+01:00,H_BED,45.150000,100
2023-09-25T15:10:00+01:00,H_BED,46.970000,100
2023-09-25T15:20:00+01:00,H_BED,44.780000,100
2023-09-25T15:30:00+01:00,H_BED,43.990000,100
2023-09-25T15:40:00+01:00,H_BED,46.450000,100
2023-09-25T15:50:00+01:00,H_BED,43.570000,100
2023-09-25T16:00:00+01:00,H_BED,45.170000,100
2023-09-25T16:10:00+01:00,H_BED,47.190000,100
2023-09-25T16:20:00+01:00,H_BED,47.120000,100
2023-09-25T16:30:00+01:00,H_BED,49.580000,100
2023-09-25T16:40:00+01:00,H_BED,56.270000,100
2023-09-25T16:50:00+01:00,H_BED,63.960000,100
2023-09-25T17:00:00+01:00,H_BED,65.500000,100
2023-09-25T17:10:00+01:00,H_BED,68.530000,100
2023-09-25T17:20:00+01:00,H_BED,70.910000,100
2023-09-25T17:30:00+01:00,H_BED,72.320000,100
2023-09-25T17:40:00+01:00,H_BED,74.670000,100
2023-09-25T17:50:00+01:00,H_BED,76.850000,100
2023-09-25T18:00:00+01:00,H_BED,75.960000,100
2023-09-25T18:10:00+01:00,H_BED,78.510000,100
2023-09-25T18:20:00+01:00,H_BED,78.790000,100
2023-09-25T18:30:00+01:00,H_BED,79.400000,100
2023-09-25T18:40:00+01:00,H_BED,79.090000,100
2023-09-25T18:50:00+01:00,H_BED,79.200000,100
2023-09-25T19:00:00+01:00,H_BED,80.100000,100
2023-09-25T19:10:00+01:00,H_BED,80.400000,100
2023-09-25T19:20:00+01:00,H_BED,80.500000,100
2023-09-25T19:30:00+01:00,H_BED,81.600000,100
2023-09-25T19:40:00+01:00,H_BED,80.900000,100
2023-09-25T19:50:00+01:00,H_BED,79.980000,100
2023-09-25T20:00:00+01:00,H_BED,80.500000,100
2023-09-25T20:10:00+01:00,H_BED,81.200000,100
2023-09-25T20:20:00+01:00,H_BED,81.500000,100
2023-09-25T20:30:00+01:00,H_BED,82.500000,100
2023-09-25T20:40:00+01:00,H_BED,82.300000,100
2023-09-25T20:50:00+01:00,H_BED,80.100000,100
2023-09-25T21:00:00+01:00,H_BED,80.400000,100
2023-09-25T21:10:00+01:00,H_BED,79.990000,100
2023-09-25T21:20:00+01:00,H_BED,82.000000,100
2023-09-25T21:30:00+01:00,H_BED,81.600000,100
2023-09-25T21:40:00+01:00,H_BED,83.900000,100
2023-09-25T21:50:00+01:00,H_BED,84.500000,100
2023-09-25T22:00:00+01:00,H_BED,85.200000,100
2023-09-25T22:10:00+01:00,H_BED,83.800000,100
2023-09-25T22:20:00+01:00,H_BED,82.900000,100
2023-09-25T22:30:00+01:00,H_BED,82.700000,100
2023-09-25T22:40:00+01:00,H_BED,82.300000,100
2023-09-25T22:50:00+01:00,H_BED,82.400000,100
2023-09-25T23:00:00+01:00,H_BED,82.800000,100
2023-09-25T23:10:00+01:00,H_BED,82.700000,100
2023-09-25T23:20:00+01:00,H_BED,82.400000,100
2023-09-25T23:30:00+01:00,H_BED,82.800000,100
2023-09-25T23:40:00+01:00,H_BED,82.800000,100
2023-09-25T23:50:00+01:00,H_BED,82.400000,100
2023-09-26T00:00:00+01:00,H_BED,82.300000,100
2023-09-26T00:10:00+01:00,H_BED,82.900000,100
2023-09-26T00:20:00+01:00,H_BED,82.600000,100
2023-09-26T00:30:00+01:00,H_BED,81.700000,100
2023-09-26T00:40:00+01:00,H_BED,82.300000,100
2023-09-26T00:50:00+01:00,H_BED,82.900000,100
2023-09-26T01:00:00+01:00,H_BED,82.900000,100
2023-09-26T01:10:00+01:00,H_BED,83.400000,100
2023-09-26T01:20:00+01:00,H_BED,82.800000,100
2023-09-26T01:30:00+01:00,H_BED,83.400000,100
2023-09-26T01:40:00+01:00,H_BED,83.900000,100
2023-09-26T01:50:00+01:00,H_BED,84.500000,100
2023-09-26T02:00:00+01:00,H_BED,84.200000,100
2023-09-26T02:10:00+01:00,H_BED,83.600000,100
2023-09-26T02:20:00+01:00,H_BED,83.400000,100
2023-09-26T02:30:00+01:00,H_BED,84.200000,100
2023-09-26T02:40:00+01:00,H_BED,83.800000,100
2023-09-26T02:50:00+01:00,H_BED,83.600000,100
2023-09-26T03:00:00+01:00,H_BED,82.400000,100
2023-09-26T03:10:00+01:00,H_BED,82.000000,100
2023-09-26T03:20:00+01:00,H_BED,83.500000,100
2023-09-26T03:30:00+01:00,H_BED,84.000000,100
2023-09-26T03:40:00+01:00,H_BED,82.500000,100
2023-09-26T03:50:00+01:00,H_BED,82.000000,100
2023-09-26T04:00:00+01:00,H_BED,83.600000,100
2023-09-26T04:10:00+01:00,H_BED,83.400000,100
2023-09-26T04:20:00+01:00,H_BED,82.300000,100
2023-09-26T04:30:00+01:00,H_BED,83.100000,100
2023-09-26T04:40:00+01:00,H_BED,84.800000,100
2023-09-26T04:50:00+01:00,H_BED,84.000000,100
2023-09-26T05:00:00+01:00,H_BED,82.400000,100
2023-09-26T05:10:00+01:00,H_BED,81.700000,100
2023-09-26T05:20:00+01:00,H_BED,81.500000,100
2023-09-26T05:30:00+01:00,H_BED,80.700000,100
2023-09-26T05:40:00+01:00,H_BED,80.400000,100
2023-09-26T05:50:00+01:00,H_BED,80.800000,100
2023-09-26T06:00:00+01:00,H_BED,81.900000,100
2023-09-26T06:10:00+01:00,H_BED,80.800000,100
2023-09-26T06:20:00+01:00,H_BED,83.000000,100
2023-09-26T06:30:00+01:00,H_BED,83.800000,100
2023-09-26T06:40:00+01:00,H_BED,83.700000,100
2023-09-26T06:50:00+01:00,H_BED,85.600000,100
2023-09-26T07:00:00+01:00,H_BED,84.800000,100
2023-09-26T07:10:00+01:00,H_BED,85.000000,100
2023-09-26T07:20:00+01:00,H_BED,84.800000,100
2023-09-26T07:30:00+01:00,H_BED,82.800000,100
2023-09-26T07:40:00+01:00,H_BED,83.500000,100
2023-09-26T07:50:00+01:00,H_BED,83.100000,100
2023-09-26T08:00:00+01:00,H_BED,83.100000,100
2023-09-26T08:10:00+01:00,H_BED,81.700000,100
2023-09-26T08:20:00+01:00,H_BED,82.300000,100
2023-09-26T08:30:00+01:00,H_BED,82.200000,100
2023-09-26T08:40:00+01:00,H_BED,81.700000,100
2023-09-26T08:50:00+01:00,H_BED,79.820000,100
2023-09-26T09:00:00+01:00,H_BED,79.210000,100
2023-09-26T09:10:00+01:00,H_BED,78.760000,100
2023-09-26T09:20:00+01:00,H_BED,78.520000,100
2023-09-26T09:30:00+01:00,H_BED,76.790000,100
2023-09-26T09:40:00+01:00,H_BED,75.610000,100
2023-09-26T09:50:00+01:00,H_BED,73.870000,100
2023-09-26T10:00:00+01:00,H_BED,72.030000,100
2023-09-26T10:10:00+01:00,H_BED,71.680000,100
2023-09-26T10:20:00+01:00,H_BED,69.300000,100
2023-09-26T10:30:00+01:00,H_BED,68.010000,100
2023-09-26T10:40:00+01:00,H_BED,68.050000,100
2023-09-26T10:50:00+01:00,H_BED,63.460000,100
2023-09-26T11:00:00+01:00,H_BED,62.150000,100
2023-09-26T11:10:00+01:00,H_BED,61.100000,100
2023-09-26T11:20:00+01:00,H_BED,60.170000,100
2023-09-26T11:30:00+01:00,H_BED,60.930000,100
2023-09-26T11:40:00+01:00,H_BED,59.590000,100
2023-09-26T11:50:00+01:00,H_BED,58.760000,100
2023-09-26T12:00:00+01:00,H_BED,59.740000,100
2023-09-26T12:10:00+01:00,H_BED,55.760000,100
2023-09-26T12:20:00+01:00,H_BED,56.140000,100
2023-09-26T12:30:00+01:00,H_BED,54.900000,100
2023-09-26T12:40:00+01:00,H_BED,54.310000,100
2023-09-26T12:50:00+01:00,H_BED,53.170000,100
2023-09-26T13:00:00+01:00,H_BED,52.700000,100
2023-09-26T13:10:00+01:00,H_BED,50.990000,100
2023-09-26T13:20:00+01:00,H_BED,51.030000,100
2023-09-26T13:30:00+01:00,H_BED,48.590000,100
2023-09-26T13:40:00+01:00,H_BED,44.930000,100
2023-09-26T13:50:00+01:00,H_BED,43.920000,100
2023-09-26T14:00:00+01:00,H_BED,44.680000,100
2023-09-26T14:10:00+01:00,H_BED,47.170000,100
2023-09-26T14:20:00+01:00,H_BED,45.480000,100
2023-09-26T14:30:00+01:00,H_BED,45.490000,100
2023-09-26T14:40:00+01:00,H_BED,46.630000,100
2023-09-26T14:50:00+01:00,H_BED,46.250000,100
2023-09-26T15:00:00+01:00,H_BED,45.260000,100
2023-09-26T15:10:00+01:00,H_BED,47.630000,100
2023-09-26T15:20:00+01:00,H_BED,47.460000,100
2023-09-26T15:30:00+01:00,H_BED,49.280000,100
2023-09-26T15:40:00+01:00,H_BED,50.710000,100
2023-09-26T15:50:00+01:00,H_BED,52.760000,100
2023-09-26T16:00:00+01:00,H_BED,52.740000,100
2023-09-26T16:10:00+01:00,H_BED,53.530000,100
2023-09-26T16:20:00+01:00,H_BED,55.930000,100
2023-09-26T16:30:00+01:00,H_BED,57.960000,100
2023-09-26T16:40:00+01:00,H_BED,60.580000,100
2023-09-26T16:50:00+01:00,H_BED,64.600000,100
2023-09-26T17:00:00+01:00,H_BED,68.680000,100
2023-09-26T17:10:00+01:00,H_BED,72.190000,100
2023-09-26T17:20:00+01:00,H_BED,74.360000,100
2023-09-26T17:30:00+01:00,H_BED,74.300000,100
2023-09-26T17:40:00+01:00,H_BED,77.290000,100
2023-09-26T17:50:00+01:00,H_BED,76.570000,100
2023-09-26T18:00:00+01:00,H_BED,79.040000,100
2023-09-26T18:10:00+01:00,H_BED,78.600000,100
2023-09-26T18:20:00+01:00,H_BED,79.370000,100
2023-09-26T18:30:00+01:00,H_BED,80.500000,100
2023-09-26T18:40:00+01:00,H_BED,81.200000,100
2023-09-26T18:50:00+01:00,H_BED,82.000000,100
2023-09-26T19:00:00+01:00,H_BED,81.700000,100
2023-09-26T19:10:00+01:00,H_BED,81.100000,100
2023-09-26T19:20:00+01:00,H_BED,81.400000,100
2023-09-26T19:30:00+01:00,H_BED,81.200000,100
2023-09-26T19:40:00+01:00,H_BED,81.700000,100
2023-09-26T19:50:00+01:00,H_BED,81.800000,100
2023-09-26T20:00:00+01:00,H_BED,82.600000,100
2023-09-26T20:10:00+01:00,H_BED,81.900000,100
2023-09-26T20:20:00+01:00,H_BED,82.500000,100
2023-09-26T20:30:00+01:00,H_BED,82.000000,100
2023-09-26T20:40:00+01:00,H_BED,82.800000,100
2023-09-26T20:50:00+01:00,H_BED,82.500000,100
2023-09-26T21:00:00+01:00,H_BED,82.000000,100
2023-09-26T21:10:00+01:00,H_BED,81.400000,100
2023-09-26T21:20:00+01:00,H_BED,81.800000,100
2023-09-26T21:30:00+01:00,H_BED,81.000000,100
2023-09-26T21:40:00+01:00,H_BED,80.500000,100
2023-09-26T21:50:00+01:00,H_BED,81.800000,100
2023-09-26T22:00:00+01:00,H_BED,82.600000,100
2023-09-26T22:10:00+01:00,H_BED,83.200000,100
2023-09-26T22:20:00+01:00,H_BED,84.200000,100
2023-09-26T22:30:00+01:00,H_BED,83.800000,100
2023-09-26T22:40:00+01:00,H_BED,83.500000,100
2023-09-26T22:50:00+01:00,H_BED,82.900000,100
2023-09-26T23:00:00+01:00,H_BED,82.200000,100
2023-09-26T23:10:00+01:00,H_BED,81.500000,100
2023-09-26T23:20:00+01:00,H_BED,81.800000,100
2023-09-26T23:30:00+01:00,H_BED,81.300000,100
2023-09-26T23:40:00+01:00,H_BED,81.000000,100
2023-09-26T23:50:00+01:00,H_BED,82.300000,100
2023-09-27T00:00:00+01:00,H_BED,83.200000,100
2023-09-27T00:10:00+01:00,H_BED,83.400000,100
2023-09-27T00:20:00+01:00,H_BED,84.400000,100
2023-09-27T00:30:00+01:00,H_BED,84.300000,100
2023-09-27T00:40:00+01:00,H_BED,83.400000,100
2023-09-27T00:50:00+01:00,H_BED,83.400000,100
2023-09-27T01:00:00+01:00,H_BED,83.400000,100
2023-09-27T01:10:00+01:00,H_BED,83.200000,100
2023-09-27T01:20:00+01:00,H_BED,82.400000,100
2023-09-27T01:30:00+01:00,H_BED,81.900000,100
2023-09-27T01:40:00+01:00,H_BED,81.700000,100
2023-09-27T01:50:00+01:00,H_BED,80.800000,100
2023-09-27T02:00:00+01:00,H_BED,83.000000,100
2023-09-27T02:10:00+01:00,H_BED,81.900000,100
2023-09-27T02:20:00+01:00,H_BED,81.100000,100
2023-09-27T02:30:00+01:00,H_BED,81.500000,100
2023-09-27T02:40:00+01:00,H_BED,81.300000,100
2023-09-27T02:50:00+01:00,H_BED,80.400000,100
2023-09-27T03:00:00+01:00,H_BED,81.300000,100
2023-09-27T03:10:00+01:00,H_BED,83.700000,100
2023-09-27T03:20:00+01:00,H_BED,83.300000,100
2023-09-27T03:30:00+01:00,H_BED,82.500000,100
2023-09-27T03:40:00+01:00,H_BED,82.500000,100
2023-09-27T03:50:00+01:00,H_BED,81.800000,100
2023-09-27T04:00:00+01:00,H_BED,81.800000,100
2023-09-27T04:10:00+01:00,H_BED,82.700000,100
2023-09-27T04:20:00+01:00,H_BED,82.100000,100
2023-09-27T04:30:00+01:00,H_BED,82.100000,100
2023-09-27T04:40:00+01:00,H_BED,82.000000,100
2023-09-27T04:50:00+01:00,H_BED,81.400000,100
2023-09-27T05:00:00+01:00,H_BED,81.800000,100
2023-09-27T05:10:00+01:00,H_BED,82.700000,100
2023-09-27T05:20:00+01:00,H_BED,83.200000,100
2023-09-27T05:30:00+01:00,H_BED,82.600000,100
2023-09-27T05:40:00+01:00,H_BED,83.500000,100
2023-09-27T05:50:00+01:00,H_BED,83.000000,100
2023-09-27T06:00:00+01:00,H_BED,82.400000,100
2023-09-27T06:10:00+01:00,H_BED,82.000000,100
2023-09-27T06:20:00+01:00,H_BED,81.700000,100
2023-09-27T06:30:00+01:00,H_BED,81.200000,100
2023-09-27T06:40:00+01:00,H_BED,81.900000,100
2023-09-27T06:50:00+01:00,H_BED,80.800000,100
2023-09-27T07:00:00+01:00,H_BED,81.200000,100
2023-09-27T07:10:00+01:00,H_BED,83.100000,100
2023-09-27T07:20:00+01:00,H_BED,84.600000,100
2023-09-27T07:30:00+01:00,H_BED,83.600000,100
2023-09-27T07:40:00+01:00,H_BED,84.600000,100
2023-09-27T07:50:00+01:00,H_BED,83.600000,100
2023-09-27T08:00:00+01:00,H_BED,82.000000,100
2023-09-27T08:10:00+01:00,H_BED,80.600000,100
2023-09-27T08:20:00+01:00,H_BED,79.820000,100
2023-09-27T08:30:00+01:00,H_BED,80.000000,100
2023-09-27T08:40:00+01:00,H_BED,82.000000,100
2023-09-27T08:50:00+01:00,H_BED,82.400000,100
2023-09-27T09:00:00+01:00,H_BED,81.900000,100
2023-09-27T09:10:00+01:00,H_BED,82.100000,100
2023-09-27T09:20:00+01:00,H_BED,81.100000,100
2023-09-27T09:30:00+01:00,H_BED,79.580000,100
2023-09-27T09:40:00+01:00,H_BED,77.100000,100
2023-09-27T09:50:00+01:00,H_BED,78.630000,100
2023-09-27T10:00:00+01:00,H_BED,75.640000,100
2023-09-27T10:10:00+01:00,H_BED,74.600000,100
2023-09-27T10:20:00+01:00,H_BED,73.020000,100
2023-09-27T10:30:00+01:00,H_BED,73.720000,100
2023-09-27T10:40:00+01:00,H_BED,72.530000,100
2023-09-27T10:50:00+01:00,H_BED,70.460000,100
2023-09-27T11:00:00+01:00,H_BED,69.510000,100
2023-09-27T11:10:00+01:00,H_BED,68.510000,100
2023-09-27T11:20:00+01:00,H_BED,68.580000,100
2023-09-27T11:30:00+01:00,H_BED,65.380000,100
2023-09-27T11:40:00+01:00,H_BED,64.760000,100
2023-09-27T11:50:00+01:00,H_BED,62.820000,100
2023-09-27T12:00:00+01:00,H_BED,62.050000,100
2023-09-27T12:10:00+01:00,H_BED,59.350000,100
2023-09-27T12:20:00+01:00,H_BED,60.600000,100
2023-09-27T12:30:00+01:00,H_BED,59.610000,100
2023-09-27T12:40:00+01:00,H_BED,59.770000,100
2023-09-27T12:50:00+01:00,H_BED,58.010000,100
2023-09-27T13:00:00+01:00,H_BED,56.390000,100
2023-09-27T13:10:00+01:00,H_BED,59.260000,100
2023-09-27T13:20:00+01:00,H_BED,57.510000,100
2023-09-27T13:30:00+01:00,H_BED,56.970000,100
2023-09-27T13:40:00+01:00,H_BED,57.110000,100
2023-09-27T13:50:00+01:00,H_BED,59.140000,100
2023-09-27T14:00:00+01:00,H_BED,57.700000,100
2023-09-27T14:10:00+01:00,H_BED,59.120000,100
2023-09-27T14:20:00+01:00,H_BED,58.330000,100
2023-09-27T14:30:00+01:00,H_BED,58.730000,100
2023-09-27T14:40:00+01:00,H_BED,58.210000,100
2023-09-27T14:50:00+01:00,H_BED,58.440000,100
2023-09-27T15:00:00+01:00,H_BED,58.660000,100
2023-09-27T15:10:00+01:00,H_BED,60.160000,100
2023-09-27T15:20:00+01:00,H_BED,61.450000,100
2023-09-27T15:30:00+01:00,H_BED,61.070000,100
2023-09-27T15:40:00+01:00,H_BED,63.810000,100
2023-09-27T15:50:00+01:00,H_BED,62.810000,100
2023-09-27T16:00:00+01:00,H_BED,62.230000,100
2023-09-27T16:10:00+01:00,H_BED,64.890000,100
2023-09-27T16:20:00+01:00,H_BED,64.450000,100
2023-09-27T16:30:00+01:00,H_BED,65.600000,100
2023-09-27T16:40:00+01:00,H_BED,67.050000,100
2023-09-27T16:50:00+01:00,H_BED,70.750000,100
2023-09-27T17:00:00+01:00,H_BED,74.850000,100
2023-09-27T17:10:00+01:00,H_BED,76.360000,100
2023-09-27T17:20:00+01:00,H_BED,79.100000,100
2023-09-27T17:30:00+01:00,H_BED,81.400000,100
2023-09-27T17:40:00+01:00,H_BED,83.200000,100
2023-09-27T17:50:00+01:00,H_BED,84.500000,100
2023-09-27T18:00:00+01:00,H_BED,85.400000,100
2023-09-27T18:10:00+01:00,H_BED,85.900000,100
2023-09-27T18:20:00+01:00,H_BED,85.800000,100
2023-09-27T18:30:00+01:00,H_BED,86.300000,100
2023-09-27T18:40:00+01:00,H_BED,87.000000,100
2023-09-27T18:50:00+01:00,H_BED,87.500000,100
2023-09-27T19:00:00+01:00,H_BED,87.400000,100
2023-09-27T19:10:00+01:00,H_BED,87.700000,100
2023-09-27T19:20:00+01:00,H_BED,88.800000,100
2023-09-27T19:30:00+01:00,H_BED,88.600000,100
2023-09-27T19:40:00+01:00,H_BED,88.400000,100
2023-09-27T19:50:00+01:00,H_BED,88.200000,100
2023-09-27T20:00:00+01:00,H_BED,88.800000,100
2023-09-27T20:10:00+01:00,H_BED,89.600000,100
2023-09-27T20:20:00+01:00,H_BED,89.100000,100
2023-09-27T20:30:00+01:00,H_BED,89.300000,100
2023-09-27T20:40:00+01:00,H_BED,89.300000,100
2023-09-27T20:50:00+01:00,H_BED,89.200000,100
2023-09-27T21:00:00+01:00,H_BED,90.400000,100
2023-09-27T21:10:00+01:00,H_BED,90.000000,100
2023-09-27T21:20:00+01:00,H_BED,89.600000,100
2023-09-27T21:30:00+01:00,H_BED,89.400000,100
2023-09-27T21:40:00+01:00,H_BED,88.600000,100
2023-09-27T21:50:00+01:00,H_BED,88.600000,100
2023-09-27T22:00:00+01:00,H_BED,88.300000,100
2023-09-27T22:10:00+01:00,H_BED,88.400000,100
2023-09-27T22:20:00+01:00,H_BED,89.400000,100
2023-09-27T22:30:00+01:00,H_BED,88.800000,100
2023-09-27T22:40:00+01:00,H_BED,89.300000,100
2023-09-27T22:50:00+01:00,H_BED,89.300000,100
2023-09-27T23:00:00+01:00,H_BED,89.200000,100
2023-09-27T23:10:00+01:00,H_BED,89.500000,100
2023-09-27T23:20:00+01:00,H_BED,89.800000,100
2023-09-27T23:30:00+01:00,H_BED,90.000000,100
2023-09-27T23:40:00+01:00,H_BED,90.600000,100
2023-09-27T23:50:00+01:00,H_BED,90.200000,100
2023-09-28T00:00:00+01:00,H_BED,90.400000,100
2023-09-28T00:10:00+01:00,H_BED,89.600000,100
2023-09-28T00:20:00+01:00,H_BED,89.500000,100
2023-09-28T00:30:00+01:00,H_BED,90.000000,100
2023-09-28T00:40:00+01:00,H_BED,89.900000,100
2023-09-28T00:50:00+01:00,H_BED,90.400000,100
2023-09-28T01:00:00+01:00,H_BED,90.500000,100
2023-09-28T01:10:00+01:00,H_BED,91.300000,100
2023-09-28T01:20:00+01:00,H_BED,90.800000,100
2023-09-28T01:30:00+01:00,H_BED,90.600000,100
2023-09-28T01:40:00+01:00,H_BED,90.900000,100
2023-09-28T01:50:00+01:00,H_BED,90.700000,100
2023-09-28T02:00:00+01:00,H_BED,90.900000,100
2023-09-28T02:10:00+01:00,H_BED,90.900000,100
2023-09-28T02:20:00+01:00,H_BED,91.000000,100
2023-09-28T02:30:00+01:00,H_BED,91.300000,100
2023-09-28T02:40:00+01:00,H_BED,91.400000,100
2023-09-28T02:50:00+01:00,H_BED,91.500000,100
2023-09-28T03:00:00+01:00,H_BED,91.000000,100
2023-09-28T03:10:00+01:00,H_BED,90.900000,100
2023-09-28T03:20:00+01:00,H_BED,91.400000,100
2023-09-28T03:30:00+01:00,H_BED,91.600000,100
2023-09-28T03:40:00+01:00,H_BED,91.700000,100
2023-09-28T03:50:00+01:00,H_BED,91.700000,100
2023-09-28T04:00:00+01:00,H_BED,92.100000,100
2023-09-28T04:10:00+01:00,H_BED,91.500000,100
2023-09-28T04:20:00+01:00,H_BED,91.900000,100
2023-09-28T04:30:00+01:00,H_BED,92.000000,100
2023-09-28T04:40:00+01:00,H_BED,91.600000,100
2023-09-28T04:50:00+01:00,H_BED,92.000000,100
2023-09-28T05:00:00+01:00,H_BED,91.700000,100
2023-09-28T05:10:00+01:00,H_BED,92.300000,100
2023-09-28T05:20:00+01:00,H_BED,91.800000,100
2023-09-28T05:30:00+01:00,H_BED,91.600000,100
2023-09-28T05:40:00+01:00,H_BED,92.200000,100
2023-09-28T05:50:00+01:00,H_BED,92.200000,100
2023-09-28T06:00:00+01:00,H_BED,91.900000,100
2023-09-28T06:10:00+01:00,H_BED,91.400000,100
2023-09-28T06:20:00+01:00,H_BED,91.400000,100
2023-09-28T06:30:00+01:00,H_BED,91.700000,100
2023-09-28T06:40:00+01:00,H_BED,92.200000,100
2023-09-28T06:50:00+01:00,H_BED,91.700000,100
2023-09-28T07:00:00+01:00,H_BED,90.800000,100
2023-09-28T07:10:00+01:00,H_BED,90.900000,100
2023-09-28T07:20:00+01:00,H_BED,91.000000,100
2023-09-28T07:30:00+01:00,H_BED,91.300000,100
2023-09-28T07:40:00+01:00,H_BED,91.500000,100
2023-09-28T07:50:00+01:00,H_BED,91.600000,100
2023-09-28T08:00:00+01:00,H_BED,91.800000,100
2023-09-28T08:10:00+01:00,H_BED,91.900000,100
2023-09-28T08:20:00+01:00,H_BED,92.100000,100
2023-09-28T08:30:00+01:00,H_BED,91.100000,100
2023-09-28T08:40:00+01:00,H_BED,90.900000,100
2023-09-28T08:50:00+01:00,H_BED,88.200000,100
2023-09-28T09:00:00+01:00,H_BED,86.700000,100
2023-09-28T09:10:00+01:00,H_BED,87.600000,100
2023-09-28T09:20:00+01:00,H_BED,89.200000,100
2023-09-28T09:30:00+01:00,H_BED,87.900000,100
2023-09-28T09:40:00+01:00,H_BED,84.100000,100
2023-09-28T09:50:00+01:00,H_BED,83.400000,100
2023-09-28T10:00:00+01:00,H_BED,82.900000,100
2023-09-28T10:10:00+01:00,H_BED,82.200000,100
2023-09-28T10:20:00+01:00,H_BED,79.380000,100
2023-09-28T10:30:00+01:00,H_BED,77.830000,100
2023-09-28T10:40:00+01:00,H_BED,77.260000,100
2023-09-28T10:50:00+01:00,H_BED,76.810000,100
2023-09-28T11:00:00+01:00,H_BED,74.930000,100
2023-09-28T11:10:00+01:00,H_BED,72.490000,100
2023-09-28T11:20:00+01:00,H_BED,71.250000,100
2023-09-28T11:30:00+01:00,H_BED,70.960000,100
2023-09-28T11:40:00+01:00,H_BED,70.290000,100
2023-09-28T11:50:00+01:00,H_BED,70.460000,100
2023-09-28T12:00:00+01:00,H_BED,70.890000,100
2023-09-28T12:10:00+01:00,H_BED,70.790000,100
2023-09-28T12:20:00+01:00,H_BED,68.530000,100
2023-09-28T12:30:00+01:00,H_BED,67.020000,100
2023-09-28T12:40:00+01:00,H_BED,68.460000,100
2023-09-28T12:50:00+01:00,H_BED,68.770000,100
2023-09-28T13:00:00+01:00,H_BED,70.600000,100
2023-09-28T13:10:00+01:00,H_BED,69.440000,100
2023-09-28T13:20:00+01:00,H_BED,69.340000,100
2023-09-28T13:30:00+01:00,H_BED,67.980000,100
2023-09-28T13:40:00+01:00,H_BED,66.490000,100
2023-09-28T13:50:00+01:00,H_BED,65.390000,100
2023-09-28T14:00:00+01:00,H_BED,64.550000,100
2023-09-28T14:10:00+01:00,H_BED,64.900000,100
2023-09-28T14:20:00+01:00,H_BED,66.250000,100
2023-09-28T14:30:00+01:00,H_BED,67.480000,100
2023-09-28T14:40:00+01:00,H_BED,68.700000,100
2023-09-28T14:50:00+01:00,H_BED,68.780000,100
2023-09-28T15:00:00+01:00,H_BED,68.510000,100
2023-09-28T15:10:00+01:00,H_BED,67.840000,100
2023-09-28T15:20:00+01:00,H_BED,68.680000,100
2023-09-28T15:30:00+01:00,H_BED,69.950000,100
2023-09-28T15:40:00+01:00,H_BED,69.580000,100
