urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:rainfall,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:rainfall:qualityIndex
2023-10-30T12:21:30+01:00,P_BED,0.200000,100
2023-10-30T12:25:05+01:00,P_BED,0.200000,100
2023-10-30T12:31:50+01:00,P_BED,0.200000,100
2023-10-30T12:36:20+01:00,P_BED,0.200000,100
2023-10-30T12:38:20+01:00,P_BED,0.200000,100
2023-10-30T12:39:55+01:00,P_BED,0.200000,100
2023-10-30T12:41:10+01:00,P_BED,0.200000,100
2023-10-30T12:42:50+01:00,P_BED,0.200000,100
2023-10-30T12:45:10+01:00,P_BED,0.200000,100
2023-10-30T12:51:25+01:00,P_BED,0.200000,100
2023-10-30T12:58:45+01:00,P_BED,0.200000,100
2023-10-30T13:05:55+01:00,P_BED,0.200000,100
2023-10-30T13:10:20+01:00,P_BED,0.200000,100
2023-10-30T13:21:25+01:00,P_BED,0.200000,100
2023-10-30T13:31:25+01:00,P_BED,0.200000,100
2023-10-30T13:33:15+01:00,P_BED,0.200000,100
2023-10-30T13:36:10+01:00,P_BED,0.200000,100
2023-10-30T13:38:30+01:00,P_BED,0.200000,100
2023-10-30T13:41:00+01:00,P_BED,0.200000,100
2023-10-30T13:43:20+01:00,P_BED,0.200000,100
2023-10-30T13:49:45+01:00,P_BED,0.200000,100
2023-10-30T13:54:15+01:00,P_BED,0.200000,100
2023-10-30T13:59:55+01:00,P_BED,0.200000,100
2023-10-30T14:03:25+01:00,P_BED,0.200000,100
2023-10-30T14:07:40+01:00,P_BED,0.200000,100
2023-10-30T14:10:10+01:00,P_BED,0.200000,100
2023-10-30T14:13:25+01:00,P_BED,0.200000,100
2023-10-30T14:17:45+01:00,P_BED,0.200000,100
2023-10-30T14:24:25+01:00,P_BED,0.200000,100
2023-10-30T14:26:35+01:00,P_BED,0.200000,100
2023-10-30T14:29:45+01:00,P_BED,0.200000,100
2023-10-30T14:33:50+01:00,P_BED,0.200000,100
2023-10-30T14:38:05+01:00,P_BED,0.200000,100
2023-10-30T14:41:15+01:00,P_BED,0.200000,100
2023-10-30T14:43:45+01:00,P_BED,0.200000,100
2023-10-30T14:47:10+01:00,P_BED,0.200000,100
2023-10-30T14:49:30+01:00,P_BED,0.200000,100
2023-10-30T14:51:10+01:00,P_BED,0.200000,100
2023-10-30T14:53:10+01:00,P_BED,0.200000,100
2023-10-30T14:55:25+01:00,P_BED,0.200000,100
2023-10-30T14:57:50+01:00,P_BED,0.200000,100
2023-10-30T15:00:10+01:00,P_BED,0.200000,100
2023-10-30T15:03:25+01:00,P_BED,0.200000,100
2023-10-30T15:07:20+01:00,P_BED,0.200000,100
2023-10-30T15:10:55+01:00,P_BED,0.200000,100
2023-10-30T15:12:45+01:00,P_BED,0.200000,100
2023-10-30T15:14:40+01:00,P_BED,0.200000,100
2023-10-30T15:17:15+01:00,P_BED,0.200000,100
2023-10-30T15:20:25+01:00,P_BED,0.200000,100
2023-10-30T15:25:25+01:00,P_BED,0.200000,100
2023-10-30T15:28:55+01:00,P_BED,0.200000,100
2023-10-30T15:30:45+01:00,P_BED,0.200000,100
2023-10-30T15:33:00+01:00,P_BED,0.200000,100
2023-10-30T15:35:30+01:00,P_BED,0.200000,100
2023-10-30T15:40:40+01:00,P_BED,0.200000,100
2023-10-30T15:43:30+01:00,P_BED,0.200000,100
2023-10-30T15:46:00+01:00,P_BED,0.200000,100
2023-10-30T15:51:00+01:00,P_BED,0.200000,100
2023-10-30T15:54:05+01:00,P_BED,0.200000,100
2023-10-30T15:55:45+01:00,P_BED,0.200000,100
2023-10-30T15:57:30+01:00,P_BED,0.200000,100
2023-10-30T15:58:50+01:00,P_BED,0.200000,100
2023-10-30T16:00:30+01:00,P_BED,0.200000,100
2023-10-30T16:02:20+01:00,P_BED,0.200000,100
2023-10-30T16:05:25+01:00,P_BED,0.200000,100
2023-10-30T16:07:50+01:00,P_BED,0.200000,100
2023-10-30T16:09:40+01:00,P_BED,0.200000,100
2023-10-30T16:12:05+01:00,P_BED,0.200000,100
2023-10-30T16:13:45+01:00,P_BED,0.200000,100
2023-10-30T16:15:15+01:00,P_BED,0.200000,100
2023-10-30T16:16:50+01:00,P_BED,0.200000,100
2023-10-30T16:18:40+01:00,P_BED,0.200000,100
2023-10-30T16:20:45+01:00,P_BED,0.200000,100
2023-10-30T16:22:10+01:00,P_BED,0.200000,100
2023-10-30T16:24:05+01:00,P_BED,0.200000,100
2023-10-30T16:27:20+01:00,P_BED,0.200000,100
2023-10-30T16:29:50+01:00,P_BED,0.200000,100
2023-10-30T16:31:10+01:00,P_BED,0.200000,100
2023-10-30T16:32:25+01:00,P_BED,0.200000,100
2023-10-30T16:33:50+01:00,P_BED,0.200000,100
2023-10-30T16:36:05+01:00,P_BED,0.200000,100
2023-10-30T16:38:25+01:00,P_BED,0.200000,100
2023-10-30T16:41:05+01:00,P_BED,0.200000,100
2023-10-30T16:43:35+01:00,P_BED,0.200000,100
2023-10-30T16:45:45+01:00,P_BED,0.200000,100
2023-10-30T16:47:45+01:00,P_BED,0.200000,100
2023-10-30T16:50:35+01:00,P_BED,0.200000,100
2023-10-30T16:53:30+01:00,P_BED,0.200000,100
2023-10-30T16:56:05+01:00,P_BED,0.200000,100
2023-10-30T16:58:05+01:00,P_BED,0.200000,100
2023-10-30T17:00:55+01:00,P_BED,0.200000,100
2023-10-30T17:02:55+01:00,P_BED,0.200000,100
2023-10-30T17:04:30+01:00,P_BED,0.200000,100
2023-10-30T17:05:40+01:00,P_BED,0.200000,100
2023-10-30T17:07:15+01:00,P_BED,0.200000,100
2023-10-30T17:08:30+01:00,P_BED,0.200000,100
2023-10-30T17:09:50+01:00,P_BED,0.200000,100
2023-10-30T17:11:00+01:00,P_BED,0.200000,100
2023-10-30T17:12:30+01:00,P_BED,0.200000,100
2023-10-30T17:14:25+01:00,P_BED,0.200000,100
2023-10-30T17:15:45+01:00,P_BED,0.200000,100
2023-10-30T17:16:50+01:00,P_BED,0.200000,100
2023-10-30T17:18:10+01:00,P_BED,0.200000,100
2023-10-30T17:19:30+01:00,P_BED,0.200000,100
2023-10-30T17:21:25+01:00,P_BED,0.200000,100
2023-10-30T17:23:30+01:00,P_BED,0.200000,100
2023-10-30T17:24:55+01:00,P_BED,0.200000,100
2023-10-30T17:26:40+01:00,P_BED,0.200000,100
2023-10-30T17:28:45+01:00,P_BED,0.200000,100
2023-10-30T17:31:20+01:00,P_BED,0.200000,100
2023-10-30T17:34:25+01:00,P_BED,0.200000,100
2023-10-30T17:37:30+01:00,P_BED,0.200000,100
2023-10-30T17:41:25+01:00,P_BED,0.200000,100
2023-10-30T17:43:30+01:00,P_BED,0.200000,100
2023-10-30T17:45:25+01:00,P_BED,0.200000,100
2023-10-30T17:47:05+01:00,P_BED,0.200000,100
2023-10-30T17:48:50+01:00,P_BED,0.200000,100
2023-10-30T17:51:30+01:00,P_BED,0.200000,100
2023-10-30T17:54:05+01:00,P_BED,0.200000,100
2023-10-30T17:56:25+01:00,P_BED,0.200000,100
2023-10-30T17:58:25+01:00,P_BED,0.200000,100
2023-10-30T18:00:15+01:00,P_BED,0.200000,100
2023-10-30T18:03:55+01:00,P_BED,0.200000,100
2023-10-30T18:07:50+01:00,P_BED,0.200000,100
2023-10-30T18:10:10+01:00,P_BED,0.200000,100
2023-10-30T18:11:20+01:00,P_BED,0.200000,100
2023-10-30T18:13:05+01:00,P_BED,0.200000,100
2023-10-30T18:14:40+01:00,P_BED,0.200000,100
2023-10-30T18:16:45+01:00,P_BED,0.200000,100
2023-10-30T18:18:45+01:00,P_BED,0.200000,100
2023-10-30T18:23:00+01:00,P_BED,0.200000,100
2023-10-30T18:25:00+01:00,P_BED,0.200000,100
2023-10-30T18:26:25+01:00,P_BED,0.200000,100
2023-10-30T18:27:50+01:00,P_BED,0.200000,100
2023-10-30T18:30:15+01:00,P_BED,0.200000,100
2023-10-30T18:32:10+01:00,P_BED,0.200000,100
2023-10-30T18:34:00+01:00,P_BED,0.200000,100
2023-10-30T18:35:40+01:00,P_BED,0.200000,100
2023-10-30T18:37:40+01:00,P_BED,0.200000,100
2023-10-30T18:40:05+01:00,P_BED,0.200000,100
2023-10-30T18:41:50+01:00,P_BED,0.200000,100
2023-10-30T18:43:05+01:00,P_BED,0.200000,100
2023-10-30T18:44:55+01:00,P_BED,0.200000,100
2023-10-30T18:47:00+01:00,P_BED,0.200000,100
2023-10-30T18:49:25+01:00,P_BED,0.200000,100
2023-10-30T18:51:35+01:00,P_BED,0.200000,100
2023-10-30T18:53:45+01:00,P_BED,0.200000,100
2023-10-30T18:55:25+01:00,P_BED,0.200000,100
2023-10-30T18:57:05+01:00,P_BED,0.200000,100
2023-10-30T18:58:40+01:00,P_BED,0.200000,100
2023-10-30T19:00:15+01:00,P_BED,0.200000,100
2023-10-30T19:02:00+01:00,P_BED,0.200000,100
2023-10-30T19:04:20+01:00,P_BED,0.200000,100
2023-10-30T19:06:30+01:00,P_BED,0.200000,100
2023-10-30T19:09:00+01:00,P_BED,0.200000,100
2023-10-30T19:10:35+01:00,P_BED,0.200000,100
2023-10-30T19:12:20+01:00,P_BED,0.200000,100
2023-10-30T19:13:55+01:00,P_BED,0.200000,100
2023-10-30T19:15:55+01:00,P_BED,0.200000,100
2023-10-30T19:17:20+01:00,P_BED,0.200000,100
2023-10-30T19:19:40+01:00,P_BED,0.200000,100
2023-10-30T19:21:35+01:00,P_BED,0.200000,100
2023-10-30T19:23:20+01:00,P_BED,0.200000,100
2023-10-30T19:24:40+01:00,P_BED,0.200000,100
2023-10-30T19:25:55+01:00,P_BED,0.200000,100
2023-10-30T19:26:50+01:00,P_BED,0.200000,100
2023-10-30T19:28:20+01:00,P_BED,0.200000,100
2023-10-30T19:29:50+01:00,P_BED,0.200000,100
2023-10-30T19:31:30+01:00,P_BED,0.200000,100
2023-10-30T19:33:30+01:00,P_BED,0.200000,100
2023-10-30T19:34:45+01:00,P_BED,0.200000,100
2023-10-30T19:35:45+01:00,P_BED,0.200000,100
2023-10-30T19:37:05+01:00,P_BED,0.200000,100
2023-10-30T19:38:40+01:00,P_BED,0.200000,100
2023-10-30T19:40:00+01:00,P_BED,0.200000,100
2023-10-30T19:41:20+01:00,P_BED,0.200000,100
2023-10-30T19:42:35+01:00,P_BED,0.200000,100
2023-10-30T19:43:45+01:00,P_BED,0.200000,100
2023-10-30T19:45:05+01:00,P_BED,0.200000,100
2023-10-30T19:46:05+01:00,P_BED,0.200000,100
2023-10-30T19:47:15+01:00,P_BED,0.200000,100
2023-10-30T19:48:30+01:00,P_BED,0.200000,100
2023-10-30T19:50:00+01:00,P_BED,0.200000,100
2023-10-30T19:51:30+01:00,P_BED,0.200000,100
2023-10-30T19:53:05+01:00,P_BED,0.200000,100
2023-10-30T19:55:00+01:00,P_BED,0.200000,100
2023-10-30T19:57:05+01:00,P_BED,0.200000,100
2023-10-30T19:59:10+01:00,P_BED,0.200000,100
2023-10-30T20:01:25+01:00,P_BED,0.200000,100
2023-10-30T20:03:40+01:00,P_BED,0.200000,100
2023-10-30T20:06:20+01:00,P_BED,0.200000,100
2023-10-30T20:08:50+01:00,P_BED,0.200000,100
2023-10-30T20:11:05+01:00,P_BED,0.200000,100
2023-10-30T20:12:50+01:00,P_BED,0.200000,100
2023-10-30T20:14:40+01:00,P_BED,0.200000,100
2023-10-30T20:16:50+01:00,P_BED,0.200000,100
2023-10-30T20:18:40+01:00,P_BED,0.200000,100
2023-10-30T20:20:15+01:00,P_BED,0.200000,100
2023-10-30T20:22:05+01:00,P_BED,0.200000,100
2023-10-30T20:23:45+01:00,P_BED,0.200000,100
2023-10-30T20:25:35+01:00,P_BED,0.200000,100
2023-10-30T20:28:00+01:00,P_BED,0.200000,100
2023-10-30T20:30:00+01:00,P_BED,0.200000,100
2023-10-30T20:31:50+01:00,P_BED,0.200000,100
2023-10-30T20:34:40+01:00,P_BED,0.200000,100
2023-10-30T20:37:05+01:00,P_BED,0.200000,100
2023-10-30T20:39:15+01:00,P_BED,0.200000,100
2023-10-30T20:41:15+01:00,P_BED,0.200000,100
2023-10-30T20:44:10+01:00,P_BED,0.200000,100
2023-10-30T20:46:50+01:00,P_BED,0.200000,100
2023-10-30T20:50:35+01:00,P_BED,0.200000,100
2023-10-30T20:55:05+01:00,P_BED,0.200000,100
2023-10-30T21:00:55+01:00,P_BED,0.200000,100
2023-10-30T21:06:00+01:00,P_BED,0.200000,100
2023-10-30T21:12:20+01:00,P_BED,0.200000,100
2023-10-30T21:26:55+01:00,P_BED,0.200000,100
2023-10-30T21:50:20+01:00,P_BED,0.200000,100
2023-10-30T21:55:40+01:00,P_BED,0.200000,100
2023-10-30T21:58:40+01:00,P_BED,0.200000,100
2023-10-30T22:01:00+01:00,P_BED,0.200000,100
2023-10-30T22:04:50+01:00,P_BED,0.200000,100
2023-10-30T22:09:20+01:00,P_BED,0.200000,100
2023-10-30T22:13:15+01:00,P_BED,0.200000,100
2023-10-30T22:18:40+01:00,P_BED,0.200000,100
2023-10-30T22:25:30+01:00,P_BED,0.200000,100
2023-10-30T22:34:50+01:00,P_BED,0.200000,100
2023-10-30T22:45:45+01:00,P_BED,0.200000,100
2023-10-31T05:36:10+01:00,P_BED,0.200000,100
2023-10-31T05:45:25+01:00,P_BED,0.200000,100
2023-10-31T05:50:30+01:00,P_BED,0.200000,100
2023-10-31T05:59:50+01:00,P_BED,0.200000,100
2023-10-31T14:40:30+01:00,P_BED,0.200000,100
2023-10-31T14:49:00+01:00,P_BED,0.200000,100
2023-10-31T14:58:00+01:00,P_BED,0.200000,100
2023-10-31T15:20:20+01:00,P_BED,0.200000,100
2023-10-31T15:32:15+01:00,P_BED,0.200000,100
2023-10-31T15:44:10+01:00,P_BED,0.200000,100
2023-10-31T16:08:15+01:00,P_BED,0.200000,100
2023-10-31T16:26:45+01:00,P_BED,0.200000,100
2023-11-01T16:18:20+01:00,P_BED,0.200000,100
2023-11-01T16:32:25+01:00,P_BED,0.200000,100
2023-11-01T17:02:55+01:00,P_BED,0.200000,100
2023-11-01T17:33:15+01:00,P_BED,0.200000,100
2023-11-01T19:14:40+01:00,P_BED,0.200000,100
2023-11-01T19:25:45+01:00,P_BED,0.200000,100
2023-11-01T19:48:45+01:00,P_BED,0.200000,100
2023-11-01T20:13:15+01:00,P_BED,0.200000,100
2023-11-01T20:54:25+01:00,P_BED,0.200000,100
2023-11-01T21:08:30+01:00,P_BED,0.200000,100
2023-11-01T22:08:05+01:00,P_BED,0.200000,100
2023-11-01T23:10:55+01:00,P_BED,0.200000,100
2023-11-02T00:07:55+01:00,P_BED,0.200000,100
2023-11-02T00:42:40+01:00,P_BED,0.200000,100
2023-11-02T02:08:30+01:00,P_BED,0.200000,100
2023-11-02T02:49:35+01:00,P_BED,0.200000,100
2023-11-02T03:12:00+01:00,P_BED,0.200000,100
2023-11-02T03:21:00+01:00,P_BED,0.200000,100
2023-11-02T03:32:15+01:00,P_BED,0.200000,100
2023-11-02T03:40:30+01:00,P_BED,0.200000,100
2023-11-02T03:48:00+01:00,P_BED,0.200000,100
2023-11-02T03:58:30+01:00,P_BED,0.200000,100
2023-11-02T04:05:45+01:00,P_BED,0.200000,100
2023-11-02T04:20:00+01:00,P_BED,0.200000,100
2023-11-02T04:33:25+01:00,P_BED,0.200000,100
2023-11-02T04:49:20+01:00,P_BED,0.200000,100
2023-11-02T05:05:50+01:00,P_BED,0.200000,100
2023-11-02T05:27:30+01:00,P_BED,0.200000,100
2023-11-02T05:42:25+01:00,P_BED,0.200000,100
2023-11-02T06:18:20+01:00,P_BED,0.200000,100
2023-11-02T06:28:35+01:00,P_BED,0.200000,100
2023-11-02T06:54:05+01:00,P_BED,0.200000,100
2023-11-02T07:01:20+01:00,P_BED,0.200000,100
2023-11-02T07:10:35+01:00,P_BED,0.200000,100
2023-11-02T07:19:50+01:00,P_BED,0.200000,100
2023-11-02T07:36:40+01:00,P_BED,0.200000,100
2023-11-02T08:01:45+01:00,P_BED,0.200000,100
2023-11-02T08:13:25+01:00,P_BED,0.200000,100
2023-11-02T08:22:00+01:00,P_BED,0.200000,100
2023-11-02T08:29:35+01:00,P_BED,0.200000,100
2023-11-02T08:34:50+01:00,P_BED,0.200000,100
2023-11-02T08:42:20+01:00,P_BED,0.200000,100
2023-11-02T08:47:45+01:00,P_BED,0.200000,100
2023-11-02T08:55:25+01:00,P_BED,0.200000,100
2023-11-02T09:00:35+01:00,P_BED,0.200000,100
2023-11-02T09:05:20+01:00,P_BED,0.200000,100
2023-11-02T09:24:25+01:00,P_BED,0.200000,100
2023-11-02T09:27:40+01:00,P_BED,0.200000,100
2023-11-02T09:31:05+01:00,P_BED,0.200000,100
2023-11-02T09:35:45+01:00,P_BED,0.200000,100
2023-11-02T09:40:50+01:00,P_BED,0.200000,100
2023-11-02T09:47:10+01:00,P_BED,0.200000,100
2023-11-02T09:54:40+01:00,P_BED,0.200000,100
2023-11-02T10:00:35+01:00,P_BED,0.200000,100
2023-11-02T10:06:25+01:00,P_BED,0.200000,100
2023-11-02T10:11:35+01:00,P_BED,0.200000,100
2023-11-02T10:16:45+01:00,P_BED,0.200000,100
2023-11-02T10:22:30+01:00,P_BED,0.200000,100
2023-11-02T10:26:15+01:00,P_BED,0.200000,100
2023-11-02T10:32:35+01:00,P_BED,0.200000,100
2023-11-02T10:35:40+01:00,P_BED,0.200000,100
2023-11-02T10:40:50+01:00,P_BED,0.200000,100
2023-11-02T10:43:55+01:00,P_BED,0.200000,100
2023-11-02T10:47:40+01:00,P_BED,0.200000,100
2023-11-02T10:50:15+01:00,P_BED,0.200000,100
2023-11-02T10:54:10+01:00,P_BED,0.200000,100
2023-11-02T10:58:15+01:00,P_BED,0.200000,100
2023-11-02T11:02:20+01:00,P_BED,0.200000,100
2023-11-02T11:06:15+01:00,P_BED,0.200000,100
2023-11-02T11:11:10+01:00,P_BED,0.200000,100
2023-11-02T11:14:55+01:00,P_BED,0.200000,100
2023-11-02T11:20:20+01:00,P_BED,0.200000,100
2023-11-02T11:26:45+01:00,P_BED,0.200000,100
2023-11-02T11:37:30+01:00,P_BED,0.200000,100
2023-11-02T11:44:00+01:00,P_BED,0.200000,100
2023-11-02T11:49:55+01:00,P_BED,0.200000,100
2023-11-02T11:52:40+01:00,P_BED,0.200000,100
2023-11-02T11:55:40+01:00,P_BED,0.200000,100
2023-11-02T11:57:30+01:00,P_BED,0.200000,100
2023-11-02T11:59:45+01:00,P_BED,0.200000,100
2023-11-02T12:01:30+01:00,P_BED,0.200000,100
2023-11-02T12:03:50+01:00,P_BED,0.200000,100
2023-11-02T12:06:00+01:00,P_BED,0.200000,100
2023-11-02T12:08:25+01:00,P_BED,0.200000,100
2023-11-02T12:10:15+01:00,P_BED,0.200000,100
2023-11-02T12:12:20+01:00,P_BED,0.200000,100
2023-11-02T12:14:20+01:00,P_BED,0.200000,100
2023-11-02T12:17:20+01:00,P_BED,0.200000,100
2023-11-02T12:19:35+01:00,P_BED,0.200000,100
2023-11-02T12:21:35+01:00,P_BED,0.200000,100
2023-11-02T12:23:40+01:00,P_BED,0.200000,100
2023-11-02T12:26:25+01:00,P_BED,0.200000,100
2023-11-02T12:28:25+01:00,P_BED,0.200000,100
2023-11-02T12:32:30+01:00,P_BED,0.200000,100
2023-11-02T12:34:55+01:00,P_BED,0.200000,100
2023-11-02T12:38:10+01:00,P_BED,0.200000,100
2023-11-02T12:40:15+01:00,P_BED,0.200000,100
2023-11-02T12:42:45+01:00,P_BED,0.200000,100
2023-11-02T12:44:55+01:00,P_BED,0.200000,100
2023-11-02T12:47:40+01:00,P_BED,0.200000,100
2023-11-02T12:50:10+01:00,P_BED,0.200000,100
2023-11-02T12:53:10+01:00,P_BED,0.200000,100
2023-11-02T12:55:45+01:00,P_BED,0.200000,100
2023-11-02T12:58:20+01:00,P_BED,0.200000,100
2023-11-02T13:00:45+01:00,P_BED,0.200000,100
2023-11-02T13:03:25+01:00,P_BED,0.200000,100
2023-11-02T13:05:25+01:00,P_BED,0.200000,100
2023-11-02T13:07:45+01:00,P_BED,0.200000,100
2023-11-02T13:10:00+01:00,P_BED,0.200000,100
2023-11-02T13:12:20+01:00,P_BED,0.200000,100
2023-11-02T13:14:05+01:00,P_BED,0.200000,100
2023-11-02T13:16:05+01:00,P_BED,0.200000,100
2023-11-02T13:18:55+01:00,P_BED,0.200000,100
2023-11-02T13:22:25+01:00,P_BED,0.200000,100
2023-11-02T13:25:30+01:00,P_BED,0.200000,100
2023-11-02T13:28:40+01:00,P_BED,0.200000,100
2023-11-02T13:31:35+01:00,P_BED,0.200000,100
2023-11-02T13:34:55+01:00,P_BED,0.200000,100
2023-11-02T13:37:45+01:00,P_BED,0.200000,100
2023-11-02T13:41:10+01:00,P_BED,0.200000,100
2023-11-02T13:44:10+01:00,P_BED,0.200000,100
2023-11-02T13:47:15+01:00,P_BED,0.200000,100
2023-11-02T13:49:55+01:00,P_BED,0.200000,100
2023-11-02T13:52:40+01:00,P_BED,0.200000,100
2023-11-02T13:55:05+01:00,P_BED,0.200000,100
2023-11-02T13:57:45+01:00,P_BED,0.200000,100
2023-11-02T14:00:10+01:00,P_BED,0.200000,100
2023-11-02T14:02:25+01:00,P_BED,0.200000,100
2023-11-02T14:04:30+01:00,P_BED,0.200000,100
2023-11-02T14:07:05+01:00,P_BED,0.200000,100
2023-11-02T14:09:30+01:00,P_BED,0.200000,100
2023-11-02T14:12:10+01:00,P_BED,0.200000,100
2023-11-02T14:14:25+01:00,P_BED,0.200000,100
2023-11-02T14:17:05+01:00,P_BED,0.200000,100
2023-11-02T14:19:40+01:00,P_BED,0.200000,100
2023-11-02T14:22:40+01:00,P_BED,0.200000,100
2023-11-02T14:24:45+01:00,P_BED,0.200000,100
2023-11-02T14:27:10+01:00,P_BED,0.200000,100
2023-11-02T14:31:10+01:00,P_BED,0.200000,100
2023-11-02T14:36:00+01:00,P_BED,0.200000,100
2023-11-02T14:41:15+01:00,P_BED,0.200000,100
2023-11-02T14:44:25+01:00,P_BED,0.200000,100
2023-11-02T14:48:00+01:00,P_BED,0.200000,100
2023-11-02T14:51:50+01:00,P_BED,0.200000,100
2023-11-02T14:55:10+01:00,P_BED,0.200000,100
2023-11-02T14:58:25+01:00,P_BED,0.200000,100
2023-11-02T15:01:00+01:00,P_BED,0.200000,100
2023-11-02T15:04:25+01:00,P_BED,0.200000,100
2023-11-02T15:07:30+01:00,P_BED,0.200000,100
2023-11-02T15:11:05+01:00,P_BED,0.200000,100
2023-11-02T15:13:20+01:00,P_BED,0.200000,100
2023-11-02T15:15:25+01:00,P_BED,0.200000,100
2023-11-02T15:16:50+01:00,P_BED,0.200000,100
2023-11-02T15:18:35+01:00,P_BED,0.200000,100
2023-11-02T15:20:00+01:00,P_BED,0.200000,100
2023-11-02T15:21:20+01:00,P_BED,0.200000,100
2023-11-02T15:22:45+01:00,P_BED,0.200000,100
2023-11-02T15:25:00+01:00,P_BED,0.200000,100
2023-11-02T15:26:30+01:00,P_BED,0.200000,100
2023-11-02T15:28:30+01:00,P_BED,0.200000,100
2023-11-02T15:29:45+01:00,P_BED,0.200000,100
2023-11-02T15:31:20+01:00,P_BED,0.200000,100
2023-11-02T15:32:25+01:00,P_BED,0.200000,100
2023-11-02T15:33:50+01:00,P_BED,0.200000,100
2023-11-02T15:35:05+01:00,P_BED,0.200000,100
2023-11-02T15:36:35+01:00,P_BED,0.200000,100
2023-11-02T15:38:00+01:00,P_BED,0.200000,100
2023-11-02T15:39:40+01:00,P_BED,0.200000,100
2023-11-02T15:41:00+01:00,P_BED,0.200000,100
2023-11-02T15:42:45+01:00,P_BED,0.200000,100
2023-11-02T15:44:30+01:00,P_BED,0.200000,100
2023-11-02T15:47:00+01:00,P_BED,0.200000,100
2023-11-02T15:50:05+01:00,P_BED,0.200000,100
2023-11-02T17:56:55+01:00,P_BED,0.200000,100
2023-11-03T03:56:35+01:00,P_BED,0.200000,100
2023-11-03T04:12:15+01:00,P_BED,0.200000,100
2023-11-03T04:33:10+01:00,P_BED,0.200000,100
2023-11-03T05:12:30+01:00,P_BED,0.200000,100
2023-11-04T13:05:30+01:00,P_BED,0.200000,100
2023-11-04T15:00:50+01:00,P_BED,0.200000,100
2023-11-04T15:48:45+01:00,P_BED,0.200000,100
2023-11-04T16:15:25+01:00,P_BED,0.200000,100
2023-11-04T16:25:10+01:00,P_BED,0.200000,100
2023-11-04T16:37:05+01:00,P_BED,0.200000,100
2023-11-04T16:47:25+01:00,P_BED,0.200000,100
2023-11-04T16:59:30+01:00,P_BED,0.200000,100
2023-11-04T17:12:20+01:00,P_BED,0.200000,100
2023-11-04T17:26:45+01:00,P_BED,0.200000,100
2023-11-04T17:40:40+01:00,P_BED,0.200000,100
2023-11-04T17:47:50+01:00,P_BED,0.200000,100
2023-11-04T18:02:55+01:00,P_BED,0.200000,100
2023-11-04T18:16:35+01:00,P_BED,0.200000,100
2023-11-04T18:24:35+01:00,P_BED,0.200000,100
2023-11-04T18:33:05+01:00,P_BED,0.200000,100
2023-11-04T18:39:40+01:00,P_BED,0.200000,100
2023-11-04T18:47:40+01:00,P_BED,0.200000,100
2023-11-04T19:02:05+01:00,P_BED,0.200000,100
2023-11-04T19:22:30+01:00,P_BED,0.200000,100
2023-11-04T19:29:05+01:00,P_BED,0.200000,100
2023-11-04T19:34:00+01:00,P_BED,0.200000,100
2023-11-04T19:39:50+01:00,P_BED,0.200000,100
2023-11-04T19:50:05+01:00,P_BED,0.200000,100
2023-11-04T20:02:40+01:00,P_BED,0.200000,100
2023-11-04T20:14:15+01:00,P_BED,0.200000,100
2023-11-04T20:23:30+01:00,P_BED,0.200000,100
2023-11-04T21:06:45+01:00,P_BED,0.200000,100
2023-11-04T21:13:15+01:00,P_BED,0.200000,100
2023-11-04T21:18:00+01:00,P_BED,0.200000,100
2023-11-04T21:21:25+01:00,P_BED,0.200000,100
2023-11-04T21:25:25+01:00,P_BED,0.200000,100
2023-11-04T21:28:25+01:00,P_BED,0.200000,100
2023-11-04T21:34:35+01:00,P_BED,0.200000,100
2023-11-04T22:39:35+01:00,P_BED,0.200000,100
2023-11-04T23:04:30+01:00,P_BED,0.200000,100
2023-11-04T23:23:20+01:00,P_BED,0.200000,100
2023-11-04T23:37:40+01:00,P_BED,0.200000,100
2023-11-04T23:46:20+01:00,P_BED,0.200000,100
2023-11-05T07:16:30+01:00,P_BED,0.200000,100
2023-11-05T07:26:10+01:00,P_BED,0.200000,100
2023-11-05T07:40:55+01:00,P_BED,0.200000,100
2023-11-05T08:00:25+01:00,P_BED,0.200000,100
2023-11-05T08:13:10+01:00,P_BED,0.200000,100
2023-11-05T08:22:00+01:00,P_BED,0.200000,100
2023-11-05T08:27:50+01:00,P_BED,0.200000,100
2023-11-05T08:32:10+01:00,P_BED,0.200000,100
2023-11-05T08:37:05+01:00,P_BED,0.200000,100
2023-11-05T08:45:25+01:00,P_BED,0.200000,100
2023-11-05T09:06:15+01:00,P_BED,0.200000,100
2023-11-05T09:16:40+01:00,P_BED,0.200000,100
2023-11-05T09:27:15+01:00,P_BED,0.200000,100
2023-11-05T09:35:00+01:00,P_BED,0.200000,100
2023-11-05T09:43:30+01:00,P_BED,0.200000,100
2023-11-05T09:51:10+01:00,P_BED,0.200000,100
2023-11-05T09:55:50+01:00,P_BED,0.200000,100
2023-11-05T09:59:50+01:00,P_BED,0.200000,100
2023-11-05T10:03:30+01:00,P_BED,0.200000,100
2023-11-05T10:07:20+01:00,P_BED,0.200000,100
2023-11-05T10:14:30+01:00,P_BED,0.200000,100
2023-11-05T10:20:55+01:00,P_BED,0.200000,100
